Desconhecido,0.36365997791290283,2025-01-21 14:26:22.838621
Marcos,0.6379266083240509,2025-01-21 14:26:23.233639
Marcos,0.5643074810504913,2025-01-21 14:26:23.654622
Marcos,0.6206316351890564,2025-01-21 14:26:24.055014
Marcos,0.6286071240901947,2025-01-21 14:26:24.498872
Marcos,0.5973502993583679,2025-01-21 14:26:24.914931
Marcos,0.6175746321678162,2025-01-21 14:26:25.353771
Marcos,0.6251071989536285,2025-01-21 14:26:25.741309
Marcos,0.6485627293586731,2025-01-21 14:26:26.144576
Marcos,0.6647110283374786,2025-01-21 14:26:26.540298
Marcos,0.629866749048233,2025-01-21 14:26:26.943366
Marcos,0.7060168981552124,2025-01-21 14:26:27.353865
Marcos,0.6274368464946747,2025-01-21 14:26:27.767618
Marcos,0.6257882118225098,2025-01-21 14:26:28.170746
Marcos,0.6184875071048737,2025-01-21 14:26:28.585309
Marcos,0.626611053943634,2025-01-21 14:26:29.000801
Marcos,0.6243621706962585,2025-01-21 14:26:29.410847
Marcos,0.5828855037689209,2025-01-21 14:26:29.830176
Marcos,0.5631511509418488,2025-01-21 14:26:30.220495
Marcos,0.5665741264820099,2025-01-21 14:26:30.658635
Marcos,0.5987958908081055,2025-01-21 14:26:31.079692
Marcos,0.49052536487579346,2025-01-21 14:26:31.466405
Marcos,0.450397253036499,2025-01-21 14:26:32.389683
Marcos,0.45686012506484985,2025-01-21 14:26:33.338635
Marcos,0.4605957865715027,2025-01-21 14:26:33.800930
Marcos,0.5232960879802704,2025-01-21 14:26:34.234318
Marcos,0.43703657388687134,2025-01-21 14:26:34.884435
Marcos,0.5003771781921387,2025-01-21 14:26:35.289459
Marcos,0.5678379833698273,2025-01-21 14:26:35.680703
Marcos,0.6977609992027283,2025-01-21 14:26:36.072270
Marcos,0.4631853699684143,2025-01-21 14:26:36.478399
Desconhecido,0.28542858362197876,2025-01-21 14:26:36.889440
Desconhecido,0.2125677466392517,2025-01-21 14:26:37.284975
Desconhecido,0.24120205640792847,2025-01-21 14:26:37.701576
Desconhecido,0.05363970994949341,2025-01-21 14:26:38.100743
Desconhecido,0.13369745016098022,2025-01-21 14:26:38.507004
Desconhecido,0.06079131364822388,2025-01-21 14:26:38.915982
Desconhecido,0.17893803119659424,2025-01-21 14:26:39.343029
Desconhecido,0.11149698495864868,2025-01-21 14:26:39.760357
Desconhecido,0.1714233160018921,2025-01-21 14:26:40.164457
Desconhecido,0.19589293003082275,2025-01-21 14:26:40.599467
Desconhecido,0.1590489149093628,2025-01-21 14:26:41.012553
Desconhecido,0.16782182455062866,2025-01-21 14:26:41.427606
Desconhecido,0.11584484577178955,2025-01-21 14:26:41.822965
Desconhecido,0.13008993864059448,2025-01-21 14:26:42.231659
Desconhecido,0.2911911606788635,2025-01-21 14:26:42.620850
Desconhecido,0.29439377784729004,2025-01-21 14:26:43.007419
Desconhecido,0.055081307888031006,2025-01-21 14:26:43.407298
Desconhecido,0.11081618070602417,2025-01-21 14:26:43.820493
Desconhecido,0.13987696170806885,2025-01-21 14:26:44.229002
Desconhecido,0.04835689067840576,2025-01-21 14:26:44.615911
Desconhecido,0.11999410390853882,2025-01-21 14:26:45.021959
Desconhecido,0.12624984979629517,2025-01-21 14:26:45.434692
Desconhecido,0.12442523241043091,2025-01-21 14:26:45.855208
Desconhecido,0.09496337175369263,2025-01-21 14:26:46.243717
Desconhecido,0.1139950156211853,2025-01-21 14:26:46.671304
Desconhecido,0.18285834789276123,2025-01-21 14:26:47.070066
Desconhecido,0.06437009572982788,2025-01-21 14:26:47.472997
Desconhecido,0.023339033126831055,2025-01-21 14:26:47.875799
Desconhecido,0.0025513768196105957,2025-01-21 14:26:48.283496
Marcos,0.6100262105464935,2025-01-21 14:26:48.697951
Marcos,0.607373058795929,2025-01-21 14:26:49.104310
Marcos,0.6675808131694794,2025-01-21 14:26:49.511551
Marcos,0.639860987663269,2025-01-21 14:26:49.912913
Marcos,0.6699011921882629,2025-01-21 14:26:50.318195
Marcos,0.5836572647094727,2025-01-21 14:26:50.757299
Marcos,0.589039534330368,2025-01-21 14:26:51.315064
Marcos,0.5135556757450104,2025-01-21 14:26:52.016581
Marcos,0.6195384562015533,2025-01-21 14:26:52.423653
Marcos,0.5587995648384094,2025-01-21 14:26:52.866699
Marcos,0.562428742647171,2025-01-21 14:26:53.254909
Marcos,0.5940022468566895,2025-01-21 14:26:53.660073
